Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
2720,-117.0,-71.0,-2.0,-29.0,-34.0,36.0
2760,-140.0,53.0,155.0,-39.0,-27.0,29.0
2800,-155.0,76.0,43.0,3.0,-49.0,0.0
2840,-130.0,-99.0,9.0,65.0,-49.0,-20.0
2880,-159.0,51.0,180.0,33.0,-77.0,-2.0
2920,-138.0,-48.0,52.0,-20.0,-80.0,-6.0
2960,-125.0,-66.0,45.0,-44.0,-43.0,-12.0
3000,-139.0,65.0,125.0,-57.0,-38.0,10.0
3040,-128.0,-98.0,18.0,-30.0,-13.0,-47.0
3080,-135.0,-10.0,113.0,-7.0,23.0,-112.0
3120,-140.0,31.0,96.0,-20.0,15.0,-13.0
3160,-109.0,-119.0,7.0,-16.0,36.0,-97.0
3200,-100.0,-11.0,147.0,-24.0,44.0,-63.0
3240,-103.0,11.0,84.0,-31.0,32.0,-54.0
3280,-72.0,-125.0,-14.0,-20.0,43.0,-30.0
3320,-86.0,-1.0,128.0,-46.0,22.0,6.0
3360,-72.0,-15.0,82.0,-41.0,21.0,-43.0
3400,-43.0,-94.0,54.0,2.0,58.0,-138.0
3440,-33.0,82.0,133.0,25.0,59.0,25.0
3480,43.0,-96.0,5.0,29.0,67.0,-80.0
3520,76.0,-58.0,67.0,8.0,69.0,1.0
3560,59.0,68.0,64.0,-16.0,26.0,-12.0
3600,87.0,-84.0,-120.0,-3.0,34.0,-33.0
3640,107.0,-50.0,13.0,12.0,63.0,-13.0
3680,110.0,78.0,9.0,9.0,63.0,-31.0
3720,168.0,-135.0,-173.0,14.0,76.0,-71.0
3760,181.0,35.0,12.0,-4.0,66.0,-14.0
3800,186.0,-40.0,-67.0,-10.0,48.0,-10.0
3840,208.0,-115.0,-115.0,-2.0,66.0,-38.0
3880,170.0,66.0,-45.0,-17.0,54.0,38.0
3920,186.0,-66.0,-129.0,11.0,62.0,-55.0
3960,192.0,-24.0,-60.0,55.0,92.0,-39.0
4000,183.0,64.0,-2.0,42.0,80.0,18.0
4040,191.0,-9.0,-124.0,22.0,93.0,-11.0
4080,197.0,-78.0,17.0,-5.0,88.0,-12.0
4120,155.0,119.0,60.0,-8.0,49.0,-18.0
4160,191.0,-137.0,-141.0,9.0,51.0,-99.0
4200,176.0,57.0,45.0,26.0,7.0,89.0
4240,184.0,-35.0,-1.0,-25.0,-20.0,-91.0
4280,176.0,-120.0,-69.0,-125.0,-35.0,138.0
4320,129.0,62.0,78.0,-54.0,-10.0,-125.0
4360,119.0,-42.0,-24.0,66.0,22.0,-134.0
4400,143.0,-119.0,10.0,40.0,26.0,-49.0
4440,107.0,2.0,63.0,-52.0,9.0,29.0
4480,106.0,-83.0,-44.0,-94.0,11.0,-13.0
4520,85.0,-56.0,71.0,-41.0,33.0,-151.0
4560,40.0,9.0,63.0,-8.0,-32.0,-1.0
4600,56.0,-159.0,-8.0,17.0,-5.0,-88.0
4640,41.0,8.0,159.0,-19.0,-19.0,-14.0
4680,23.0,-39.0,76.0,-71.0,-63.0,-48.0
4720,15.0,-79.0,12.0,-47.0,-37.0,-89.0
4760,-6.0,-67.0,155.0,-36.0,-34.0,24.0
4800,-34.0,10.0,116.0,-36.0,-58.0,90.0
4840,-29.0,-142.0,39.0,-29.0,-64.0,1.0
4880,-68.0,117.0,223.0,-27.0,-60.0,48.0
4920,-48.0,-48.0,88.0,-1.0,-29.0,-89.0
4960,-46.0,28.0,108.0,12.0,-27.0,46.0
5000,-68.0,53.0,132.0,28.0,-60.0,-63.0
5040,-82.0,-80.0,22.0,-8.0,-59.0,-10.0
5080,-95.0,-50.0,119.0,-39.0,-48.0,-85.0
5120,-131.0,61.0,42.0,-56.0,-42.0,60.0
5160,-75.0,-133.0,-42.0,-8.0,-27.0,-45.0
5200,-94.0,34.0,134.0,-1.0,-46.0,8.0
5240,-109.0,-16.0,-11.0,-5.0,-40.0,-37.0
5280,-93.0,-78.0,-25.0,-4.0,-16.0,27.0
5320,-102.0,28.0,97.0,-24.0,-49.0,71.0
5360,-77.0,-45.0,-16.0,-11.0,-60.0,-39.0
5400,-69.0,15.0,25.0,13.0,-41.0,-5.0
5440,-46.0,50.0,145.0,49.0,-27.0,68.0
5480,-28.0,105.0,-43.0,81.0,1.0,-52.0
5520,20.0,-206.0,32.0,14.0,-23.0,122.0
5560,-17.0,246.0,153.0,-11.0,-26.0,-30.0
5600,45.0,-280.0,-177.0,-30.0,-3.0,44.0
5640,40.0,247.0,160.0,-25.0,-21.0,25.0
5680,78.0,-144.0,-106.0,6.0,-49.0,-42.0
5720,132.0,3.0,-8.0,26.0,-64.0,-48.0
5760,109.0,50.0,48.0,20.0,-72.0,-48.0
5800,94.0,-36.0,-104.0,-6.0,-67.0,53.0
5840,107.0,-13.0,10.0,-8.0,-47.0,11.0
5880,95.0,31.0,50.0,4.0,-74.0,31.0
5920,142.0,10.0,-75.0,31.0,-89.0,63.0
5960,177.0,42.0,-30.0,32.0,-76.0,72.0
6000,176.0,86.0,14.0,-32.0,-98.0,163.0
6040,183.0,-7.0,-9.0,-20.0,-65.0,-4.0
6080,162.0,109.0,-1.0,26.0,-16.0,30.0
6120,149.0,82.0,14.0,71.0,-21.0,93.0
6160,181.0,13.0,-25.0,65.0,8.0,-4.0
6200,180.0,103.0,31.0,-9.0,-40.0,228.0
6240,185.0,77.0,-66.0,-41.0,-48.0,24.0
6280,183.0,-19.0,-27.0,0.0,-44.0,40.0
6320,145.0,191.0,74.0,50.0,-57.0,26.0
6360,159.0,49.0,-103.0,75.0,-25.0,-35.0
6400,167.0,93.0,-23.0,103.0,-29.0,28.0
6440,126.0,162.0,-6.0,56.0,-38.0,144.0
6480,124.0,-25.0,-134.0,5.0,10.0,92.0
6520,95.0,68.0,-37.0,-48.0,34.0,250.0
6560,66.0,89.0,-102.0,-67.0,15.0,27.0
6600,63.0,-7.0,-111.0,5.0,19.0,-13.0
6640,42.0,111.0,24.0,4.0,29.0,37.0
6680,44.0,24.0,-99.0,23.0,54.0,-151.0
6720,58.0,-22.0,-55.0,60.0,66.0,-23.0
6760,24.0,128.0,32.0,-22.0,44.0,10.0
6800,19.0,-115.0,-125.0,-30.0,21.0,194.0
6840,-23.0,-10.0,-3.0,11.0,38.0,131.0
6880,-61.0,108.0,26.0,30.0,40.0,42.0
6920,-35.0,-20.0,-115.0,41.0,46.0,95.0
6960,-34.0,29.0,31.0,-15.0,68.0,27.0
7000,-59.0,67.0,65.0,3.0,46.0,13.0
7040,-63.0,-79.0,-74.0,68.0,74.0,-133.0
7080,-118.0,54.0,17.0,37.0,41.0,-44.0
7120,-116.0,6.0,-74.0,18.0,40.0,70.0
7160,-63.0,-98.0,-128.0,-6.0,72.0,-53.0
7200,-85.0,27.0,-54.0,-49.0,26.0,40.0
7240,-105.0,-64.0,-128.0,-51.0,39.0,-162.0
7280,-109.0,-64.0,-86.0,-38.0,77.0,-23.0
7320,-124.0,59.0,-8.0,12.0,62.0,-71.0
7360,-103.0,-129.0,-124.0,1.0,41.0,-101.0
7400,-95.0,-2.0,-31.0,-51.0,40.0,-76.0
7440,-87.0,45.0,-39.0,-103.0,9.0,92.0
7480,-40.0,-51.0,-106.0,-64.0,14.0,4.0
7520,-44.0,-3.0,50.0,13.0,3.0,15.0
7560,-56.0,105.0,-3.0,29.0,2.0,-35.0
7600,-21.0,-66.0,-92.0,36.0,77.0,-32.0
7640,-25.0,109.0,51.0,18.0,84.0,-1.0
7680,17.0,-3.0,-81.0,43.0,72.0,-45.0
7720,31.0,-38.0,-110.0,31.0,48.0,4.0
7760,2.0,115.0,-49.0,-47.0,12.0,124.0
7800,7.0,-56.0,-178.0,-35.0,10.0,-55.0
7840,37.0,37.0,-62.0,9.0,-25.0,-3.0
7880,49.0,111.0,-102.0,27.0,-45.0,-83.0
7920,100.0,-52.0,-219.0,37.0,-15.0,6.0
7960,101.0,50.0,-41.0,-8.0,-27.0,-16.0
8000,75.0,52.0,-148.0,-61.0,-72.0,61.0
8040,91.0,-23.0,-231.0,-15.0,-31.0,-61.0
8080,77.0,102.0,-74.0,16.0,36.0,32.0
8120,93.0,-47.0,-152.0,21.0,70.0,12.0
8160,106.0,24.0,-156.0,5.0,79.0,20.0
8200,90.0,92.0,-70.0,-29.0,5.0,42.0
8240,110.0,13.0,-119.0,5.0,-35.0,-31.0
8280,116.0,-81.0,-53.0,23.0,-55.0,24.0
8320,68.0,120.0,7.0,-12.0,-70.0,51.0
8360,75.0,-74.0,-174.0,-29.0,-60.0,9.0
8400,68.0,26.0,-7.0,-45.0,-67.0,-2.0
8440,39.0,18.0,-13.0,0.0,-69.0,3.0
8480,33.0,-103.0,-144.0,50.0,-26.0,-36.0
8520,-23.0,67.0,-16.0,33.0,-38.0,73.0
8560,-42.0,-28.0,-70.0,14.0,-11.0,-22.0
8600,-41.0,-85.0,-86.0,-6.0,51.0,27.0
8640,-82.0,53.0,-22.0,-38.0,15.0,21.0
8680,-77.0,30.0,-126.0,-35.0,-48.0,13.0
8720,-53.0,-81.0,-74.0,-11.0,-110.0,-107.0
8760,-102.0,99.0,57.0,-16.0,-162.0,-37.0
8800,-84.0,-120.0,-128.0,-2.0,-133.0,-98.0
8840,-93.0,-33.0,16.0,-36.0,-94.0,46.0
8880,-126.0,47.0,26.0,-67.0,-77.0,16.0
8920,-119.0,-117.0,-68.0,-46.0,-56.0,-27.0
8960,-146.0,53.0,113.0,-14.0,-38.0,-2.0
9000,-160.0,-7.0,31.0,12.0,-20.0,-1.0
9040,-139.0,-68.0,33.0,22.0,-17.0,-45.0
9080,-153.0,50.0,179.0,-17.0,-82.0,58.0
9120,-156.0,-22.0,29.0,-32.0,-121.0,2.0
9160,-136.0,-35.0,80.0,-41.0,-133.0,122.0
9200,-166.0,78.0,142.0,-47.0,-162.0,5.0
9240,-156.0,-60.0,0.0,-47.0,-141.0,73.0
9280,-156.0,-42.0,115.0,-43.0,-102.0,-19.0
9320,-170.0,55.0,136.0,-37.0,-78.0,64.0
9360,-142.0,-97.0,5.0,12.0,-30.0,-85.0
9400,-161.0,48.0,163.0,17.0,-44.0,7.0
9440,-150.0,-16.0,69.0,1.0,-90.0,-7.0
9480,-120.0,-88.0,-2.0,-12.0,-90.0,-6.0
9520,-146.0,31.0,141.0,-16.0,-104.0,-17.0
9560,-155.0,-12.0,54.0,-5.0,-115.0,-26.0
9600,-130.0,-78.0,58.0,16.0,-115.0,-48.0
9640,-152.0,73.0,188.0,3.0,-120.0,3.0
9680,-125.0,-33.0,37.0,11.0,-103.0,-43.0
9720,-104.0,-42.0,100.0,20.0,-88.0,26.0
9760,-127.0,96.0,115.0,14.0,-95.0,48.0
9800,-107.0,-134.0,-42.0,32.0,-64.0,-25.0
9840,-118.0,113.0,123.0,30.0,-53.0,41.0
9880,-114.0,-65.0,9.0,24.0,-53.0,-29.0
9920,-86.0,-6.0,6.0,53.0,-23.0,-89.0
9960,-71.0,-62.0,72.0,45.0,-49.0,-61.0
10000,-75.0,53.0,0.0,20.0,-89.0,-59.0
10040,-32.0,-181.0,-55.0,-19.0,-93.0,-3.0
10080,-51.0,138.0,94.0,-39.0,-130.0,-6.0
10120,0.0,-110.0,-117.0,35.0,-124.0,-76.0
10160,-2.0,32.0,-4.0,59.0,-96.0,48.0
10200,-13.0,-12.0,29.0,30.0,-71.0,38.0
10240,-15.0,-39.0,-30.0,34.0,-10.0,-15.0
10280,-25.0,31.0,38.0,54.0,11.0,-132.0
10320,-26.0,90.0,27.0,100.0,-17.0,7.0
10360,27.0,-83.0,-50.0,103.0,-20.0,-74.0
10400,10.0,39.0,124.0,39.0,-46.0,56.0
10440,0.0,13.0,31.0,1.0,-54.0,-24.0
10480,-4.0,-76.0,5.0,-3.0,-18.0,56.0
10520,-42.0,97.0,140.0,13.0,-28.0,96.0
10560,-36.0,-13.0,3.0,32.0,-15.0,49.0
10600,-5.0,-20.0,60.0,32.0,-10.0,18.0
10640,-35.0,101.0,127.0,-1.0,-51.0,168.0
10680,-39.0,-66.0,-37.0,-8.0,-43.0,99.0
10720,-61.0,72.0,110.0,-30.0,-17.0,97.0
10760,-70.0,105.0,80.0,-7.0,-12.0,80.0
10800,-50.0,-15.0,18.0,49.0,20.0,10.0
10840,-62.0,107.0,114.0,49.0,-2.0,94.0
10880,-63.0,56.0,32.0,37.0,-12.0,0.0
10920,-42.0,-47.0,-17.0,10.0,17.0,58.0
10960,-80.0,64.0,106.0,-28.0,-3.0,63.0
11000,-94.0,6.0,-23.0,-20.0,-3.0,28.0
11040,-92.0,-45.0,39.0,1.0,-13.0,-18.0
11080,-127.0,142.0,141.0,3.0,-51.0,49.0
11120,-93.0,-40.0,-3.0,14.0,-29.0,-28.0
11160,-95.0,44.0,132.0,17.0,-3.0,-7.0
11200,-119.0,92.0,119.0,35.0,-1.0,20.0
11240,-102.0,-10.0,-2.0,25.0,38.0,24.0
11280,-120.0,35.0,111.0,-20.0,30.0,131.0
11320,-123.0,84.0,76.0,-48.0,15.0,68.0
11360,-90.0,-98.0,8.0,-18.0,24.0,-32.0
11400,-121.0,109.0,141.0,-9.0,-14.0,74.0
11440,-118.0,-35.0,-8.0,14.0,6.0,-157.0
11480,-90.0,-45.0,35.0,45.0,23.0,-106.0
11520,-78.0,42.0,110.0,15.0,-23.0,-5.0
11560,-61.0,-140.0,-115.0,-28.0,-48.0,-68.0
11600,-57.0,-45.0,-1.0,-41.0,-84.0,-34.0
11640,-81.0,1.0,47.0,-37.0,-80.0,-103.0
11680,-63.0,-161.0,-72.0,6.0,-23.0,-187.0
11720,-90.0,-29.0,33.0,38.0,3.0,1.0
11760,-94.0,1.0,28.0,27.0,11.0,-140.0
11800,-56.0,-131.0,-45.0,28.0,30.0,-89.0
11840,-69.0,6.0,66.0,-22.0,-5.0,2.0
11880,-70.0,-111.0,-23.0,-64.0,-32.0,46.0
11920,-59.0,-95.0,17.0,-41.0,-28.0,-72.0
11960,-72.0,104.0,95.0,-58.0,-43.0,28.0
12000,-38.0,-73.0,-42.0,-7.0,-36.0,-99.0
12040,-24.0,-79.0,82.0,10.0,8.0,-76.0
12080,-49.0,65.0,121.0,-2.0,29.0,-118.0
12120,-18.0,-129.0,-79.0,9.0,58.0,-54.0
12160,-31.0,-30.0,33.0,-33.0,62.0,28.0
12200,-37.0,4.0,52.0,-62.0,27.0,-29.0
12240,3.0,-100.0,-78.0,-57.0,-15.0,-16.0
12280,-13.0,66.0,-5.0,-52.0,-63.0,25.0
12320,-17.0,18.0,-57.0,-22.0,-52.0,-40.0
12360,23.0,-78.0,9.0,-5.0,16.0,-123.0
12400,12.0,66.0,97.0,-21.0,5.0,32.0
12440,15.0,-51.0,-138.0,-36.0,21.0,-22.0
12480,28.0,-65.0,0.0,-41.0,41.0,-22.0
12520,-13.0,87.0,90.0,-37.0,42.0,49.0
12560,0.0,-141.0,-94.0,-32.0,76.0,34.0
12600,-21.0,8.0,68.0,-38.0,79.0,41.0
12640,-36.0,26.0,85.0,-31.0,48.0,18.0
12680,-14.0,-78.0,8.0,-12.0,65.0,-89.0
12720,-20.0,49.0,106.0,-9.0,42.0,3.0
12760,-16.0,-10.0,18.0,-22.0,10.0,-28.0
12800,14.0,-82.0,5.0,-50.0,6.0,32.0
12840,-22.0,23.0,72.0,-83.0,-14.0,17.0
12880,-24.0,-34.0,-29.0,-55.0,13.0,-4.0
12920,-9.0,-77.0,1.0,0.0,64.0,-59.0
12960,-32.0,60.0,93.0,0.0,69.0,16.0
13000,-14.0,-108.0,-64.0,-7.0,84.0,-72.0
13040,-31.0,-42.0,29.0,-18.0,58.0,-39.0
13080,-64.0,25.0,27.0,-18.0,12.0,-68.0
13120,-46.0,-98.0,-137.0,5.0,13.0,-104.0
13160,-33.0,-68.0,10.0,-3.0,-2.0,-48.0
13200,-41.0,8.0,-40.0,-22.0,-18.0,-34.0
13240,13.0,-190.0,-143.0,-17.0,-2.0,-109.0
13280,-3.0,61.0,50.0,-44.0,-13.0,0.0
13320,4.0,-136.0,-113.0,-23.0,0.0,-56.0
13360,9.0,-57.0,-55.0,2.0,37.0,-41.0
13400,-14.0,48.0,41.0,7.0,31.0,8.0
13440,9.0,-52.0,-89.0,10.0,39.0,-4.0
13480,43.0,-29.0,-1.0,7.0,24.0,54.0
13520,35.0,106.0,13.0,-22.0,-38.0,80.0
13560,87.0,-110.0,-64.0,-30.0,-43.0,35.0
13600,69.0,113.0,119.0,-31.0,-41.0,70.0
13640,73.0,33.0,-6.0,1.0,-23.0,-35.0
13680,91.0,-18.0,-39.0,55.0,27.0,-94.0
13720,62.0,75.0,57.0,37.0,23.0,19.0
13760,57.0,23.0,-84.0,2.0,26.0,14.0
13800,63.0,-53.0,-89.0,-14.0,25.0,-6.0
13840,25.0,103.0,29.0,-15.0,-34.0,23.0
13880,43.0,-36.0,-128.0,18.0,-58.0,-3.0
13920,61.0,7.0,-40.0,20.0,-40.0,39.0
13960,31.0,105.0,23.0,-4.0,-39.0,27.0
14000,48.0,-27.0,-92.0,-2.0,-19.0,-6.0
14040,37.0,57.0,0.0,-4.0,-34.0,63.0
14080,19.0,70.0,-12.0,-6.0,-65.0,78.0
14120,43.0,-40.0,-54.0,23.0,-47.0,30.0
14160,32.0,82.0,64.0,39.0,-61.0,109.0
14200,37.0,83.0,-60.0,33.0,-47.0,79.0
14240,69.0,-48.0,-39.0,43.0,-10.0,16.0
14280,35.0,139.0,118.0,22.0,-26.0,76.0
14320,37.0,-42.0,-74.0,21.0,-34.0,8.0
14360,26.0,58.0,-25.0,45.0,-39.0,2.0
14400,25.0,142.0,26.0,45.0,-77.0,22.0
14440,50.0,-38.0,-110.0,49.0,-68.0,-9.0
14480,31.0,21.0,15.0,14.0,-68.0,57.0
14520,-13.0,118.0,-41.0,-16.0,-68.0,30.0
14560,1.0,-87.0,-162.0,26.0,-24.0,-59.0
14600,-29.0,109.0,27.0,49.0,-20.0,15.0
14640,-21.0,-36.0,-98.0,64.0,-28.0,-31.0
14680,15.0,-43.0,-102.0,65.0,-18.0,-5.0
14720,-21.0,30.0,-26.0,31.0,-62.0,30.0
14760,-47.0,-56.0,-119.0,27.0,-85.0,3.0
14800,-44.0,-55.0,-58.0,23.0,-90.0,53.0
14840,-57.0,107.0,-44.0,-12.0,-115.0,78.0
14880,-9.0,-70.0,-109.0,1.0,-94.0,7.0
14920,-18.0,21.0,39.0,15.0,-70.0,26.0
14960,-37.0,79.0,12.0,22.0,-52.0,1.0
15000,-33.0,-59.0,-86.0,34.0,-3.0,15.0
15040,-49.0,99.0,53.0,21.0,-13.0,98.0
15080,-59.0,6.0,-21.0,0.0,-33.0,72.0
15120,-48.0,34.0,-84.0,15.0,-32.0,-5.0
15160,-62.0,33.0,-7.0,14.0,-71.0,90.0
15200,-44.0,89.0,-25.0,23.0,-72.0,16.0
15240,-34.0,-147.0,-80.0,19.0,-63.0,-9.0
15280,-78.0,226.0,94.0,-16.0,-94.0,34.0
15320,-51.0,-118.0,-147.0,-7.0,-73.0,2.0
15360,-56.0,76.0,8.0,5.0,-47.0,26.0
15400,-64.0,23.0,-1.0,-10.0,-53.0,40.0
15440,-51.0,-30.0,-105.0,27.0,-29.0,-14.0
15480,-46.0,26.0,28.0,37.0,-22.0,97.0
15520,-56.0,82.0,4.0,25.0,-34.0,11.0
15560,-8.0,-108.0,-54.0,19.0,-22.0,55.0
15600,-57.0,130.0,91.0,-35.0,-39.0,89.0
15640,-40.0,21.0,-78.0,-38.0,-44.0,34.0
15680,-20.0,0.0,-32.0,6.0,-36.0,-8.0
15720,-10.0,163.0,80.0,0.0,-65.0,32.0
15760,23.0,-71.0,-100.0,40.0,-25.0,-57.0
15800,29.0,74.0,-10.0,46.0,-9.0,20.0
15840,5.0,10.0,3.0,-9.0,-43.0,9.0
15880,26.0,46.0,-94.0,-21.0,-16.0,-27.0
15920,57.0,-20.0,-60.0,-21.0,-10.0,-24.0
15960,46.0,146.0,-33.0,28.0,-11.0,-74.0
16000,80.0,-112.0,-170.0,78.0,18.0,-103.0
16040,67.0,134.0,14.0,11.0,13.0,26.0
16080,104.0,-39.0,-105.0,-45.0,-7.0,15.0
16120,122.0,-59.0,-116.0,-51.0,-28.0,22.0
16160,107.0,86.0,15.0,-47.0,-64.0,32.0
16200,105.0,-10.0,-150.0,-19.0,-42.0,19.0
16240,119.0,-47.0,-53.0,6.0,20.0,-1.0
16280,76.0,124.0,35.0,22.0,32.0,-22.0
16320,99.0,-134.0,-162.0,33.0,55.0,-50.0
16360,73.0,47.0,22.0,21.0,50.0,-67.0
16400,60.0,68.0,-36.0,14.0,6.0,-18.0
16440,85.0,-117.0,-141.0,20.0,-10.0,-50.0
16480,37.0,94.0,3.0,-22.0,-62.0,78.0
16520,27.0,-56.0,-111.0,-44.0,-55.0,9.0
16560,17.0,-36.0,-94.0,-40.0,27.0,-42.0
16600,-23.0,66.0,4.0,-14.0,53.0,4.0
16640,-26.0,13.0,-114.0,11.0,60.0,-24.0
16680,8.0,-84.0,-64.0,-1.0,65.0,-2.0
16720,-15.0,142.0,41.0,-27.0,24.0,41.0
16760,10.0,-117.0,-144.0,-15.0,25.0,-18.0
16800,2.0,50.0,-8.0,-16.0,36.0,38.0
16840,-16.0,22.0,-16.0,-40.0,20.0,53.0
16880,17.0,-67.0,-65.0,-40.0,45.0,-20.0
16920,13.0,51.0,32.0,-25.0,23.0,26.0
16960,19.0,43.0,-33.0,-18.0,-2.0,-11.0
17000,36.0,-93.0,-51.0,-11.0,19.0,-27.0
17040,0.0,62.0,101.0,-65.0,2.0,83.0
17080,-15.0,25.0,-79.0,-68.0,20.0,33.0
17120,4.0,-69.0,-20.0,-32.0,46.0,5.0
17160,-35.0,178.0,116.0,-10.0,48.0,5.0
17200,-9.0,-95.0,-107.0,19.0,77.0,3.0
17240,-29.0,68.0,50.0,18.0,90.0,-8.0
17280,-51.0,16.0,46.0,-14.0,67.0,4.0
17320,-45.0,-19.0,-55.0,-7.0,60.0,-49.0
17360,-65.0,-20.0,23.0,-15.0,46.0,19.0
17400,-97.0,84.0,19.0,-36.0,39.0,30.0
17440,-66.0,-152.0,-50.0,-45.0,57.0,-3.0
17480,-104.0,131.0,126.0,-64.0,35.0,47.0
17520,-87.0,-96.0,-40.0,-36.0,21.0,-51.0
17560,-59.0,0.0,61.0,14.0,30.0,-94.0
17600,-61.0,28.0,98.0,11.0,13.0,-14.0
17640,-48.0,-47.0,-28.0,-5.0,48.0,-42.0
17680,-37.0,-59.0,5.0,-46.0,31.0,34.0
17720,-28.0,61.0,94.0,-57.0,-29.0,41.0
17760,8.0,-89.0,-75.0,-24.0,-27.0,11.0
17800,8.0,-14.0,73.0,-12.0,-21.0,13.0
17840,-10.0,67.0,22.0,17.0,-10.0,-47.0
17880,30.0,-143.0,-51.0,18.0,35.0,8.0
17920,-9.0,70.0,107.0,-36.0,23.0,72.0
17960,7.0,-12.0,-38.0,-69.0,14.0,33.0
18000,29.0,-28.0,-9.0,-12.0,24.0,-82.0
18040,8.0,130.0,140.0,31.0,-9.0,35.0
18080,21.0,-51.0,-59.0,44.0,-35.0,21.0
18120,32.0,-10.0,85.0,32.0,-56.0,11.0
18160,7.0,112.0,132.0,10.0,-80.0,28.0
18200,16.0,-68.0,-56.0,15.0,-42.0,-51.0
18240,-9.0,15.0,54.0,18.0,-30.0,36.0
18280,-18.0,62.0,86.0,20.0,-56.0,87.0
18320,11.0,-89.0,-43.0,4.0,-51.0,-25.0
18360,-9.0,72.0,116.0,-54.0,-71.0,45.0
