Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,-303.0,-93.0,889.0,-74.0,1.0,-23.0
40,-263.0,-163.0,881.0,-76.0,3.0,-22.0
80,-234.0,-117.0,880.0,-69.0,-1.0,-10.0
120,-238.0,-45.0,852.0,-59.0,-8.0,-12.0
160,-252.0,-44.0,836.0,-56.0,-10.0,-21.0
200,-247.0,11.0,822.0,-56.0,-7.0,-22.0
240,-232.0,62.0,777.0,-57.0,-5.0,-8.0
280,-225.0,129.0,676.0,-55.0,-11.0,8.0
320,-204.0,19.0,532.0,-49.0,-20.0,14.0
360,-159.0,-64.0,440.0,-46.0,-24.0,15.0
400,-102.0,-144.0,390.0,-46.0,-21.0,19.0
440,-68.0,-150.0,386.0,-47.0,-15.0,28.0
480,-44.0,-143.0,310.0,-46.0,-18.0,39.0
520,-22.0,-49.0,223.0,-44.0,-25.0,37.0
560,-11.0,63.0,128.0,-38.0,-26.0,29.0
600,11.0,103.0,50.0,-34.0,-24.0,20.0
640,46.0,111.0,30.0,-29.0,-23.0,16.0
680,90.0,120.0,20.0,-25.0,-28.0,11.0
720,100.0,103.0,0.0,-20.0,-34.0,1.0
760,114.0,93.0,-89.0,-19.0,-39.0,-4.0
800,140.0,10.0,-179.0,-21.0,-40.0,-9.0
840,168.0,40.0,-242.0,-22.0,-40.0,-11.0
880,173.0,-2.0,-263.0,-20.0,-39.0,-11.0
920,190.0,-36.0,-249.0,-19.0,-33.0,-13.0
960,215.0,25.0,-290.0,-25.0,-26.0,-10.0
1000,240.0,112.0,-363.0,-28.0,-22.0,-1.0
1040,256.0,147.0,-468.0,-27.0,-24.0,7.0
1080,281.0,46.0,-580.0,-22.0,-24.0,8.0
1120,279.0,99.0,-616.0,-14.0,-25.0,5.0
1160,256.0,67.0,-635.0,-12.0,-24.0,8.0
1200,227.0,126.0,-642.0,-17.0,-29.0,8.0
1240,237.0,144.0,-712.0,-17.0,-32.0,5.0
1280,265.0,234.0,-792.0,-14.0,-33.0,-5.0
1320,269.0,261.0,-887.0,-12.0,-30.0,-8.0
1360,269.0,270.0,-935.0,-13.0,-23.0,-11.0
1400,274.0,236.0,-925.0,-19.0,-22.0,-15.0
1440,274.0,153.0,-878.0,-22.0,-21.0,-21.0
1480,267.0,105.0,-829.0,-21.0,-16.0,-25.0
1520,270.0,85.0,-841.0,-20.0,-12.0,-24.0
1560,293.0,47.0,-871.0,-19.0,-11.0,-13.0
1600,306.0,-35.0,-836.0,-19.0,-10.0,-7.0
1640,282.0,-45.0,-720.0,-18.0,-12.0,-3.0
1680,228.0,28.0,-634.0,-19.0,-11.0,-3.0
1720,160.0,84.0,-602.0,-21.0,-13.0,7.0
1760,105.0,131.0,-616.0,-21.0,-10.0,17.0
1800,82.0,128.0,-595.0,-19.0,-10.0,24.0
1840,99.0,81.0,-499.0,-19.0,-7.0,24.0
1880,118.0,63.0,-372.0,-18.0,-3.0,13.0
1920,120.0,-21.0,-297.0,-19.0,3.0,13.0
1960,116.0,-104.0,-296.0,-19.0,8.0,10.0
2000,113.0,-118.0,-381.0,-16.0,11.0,10.0
2040,108.0,-33.0,-454.0,-12.0,9.0,-2.0
2080,95.0,-23.0,-414.0,-8.0,6.0,-9.0
2120,85.0,-43.0,-299.0,-3.0,4.0,-15.0
2160,89.0,-49.0,-210.0,5.0,2.0,-8.0
2200,95.0,47.0,-198.0,10.0,-2.0,-4.0
2240,93.0,86.0,-267.0,11.0,-4.0,1.0
2280,103.0,15.0,-269.0,10.0,-3.0,2.0
2320,116.0,-7.0,-185.0,13.0,3.0,16.0
2360,134.0,-68.0,-115.0,16.0,9.0,27.0
2400,141.0,-63.0,-84.0,17.0,16.0,28.0
2440,136.0,-121.0,-105.0,19.0,22.0,22.0
2480,133.0,-139.0,-60.0,20.0,28.0,16.0
2520,121.0,-175.0,48.0,24.0,32.0,11.0
2560,100.0,-143.0,164.0,30.0,29.0,4.0
2600,66.0,-114.0,244.0,36.0,25.0,-11.0
2640,56.0,-163.0,290.0,37.0,22.0,-28.0
2680,66.0,-101.0,353.0,37.0,20.0,-35.0
2720,121.0,-73.0,377.0,37.0,18.0,-35.0
2760,193.0,-54.0,401.0,37.0,15.0,-32.0
2800,247.0,-48.0,355.0,39.0,17.0,-33.0
2840,274.0,-13.0,313.0,39.0,21.0,-33.0
2880,275.0,24.0,304.0,41.0,30.0,-26.0
2920,282.0,-43.0,324.0,44.0,35.0,-18.0
2960,280.0,-92.0,354.0,47.0,39.0,-8.0
3000,288.0,-138.0,335.0,51.0,39.0,-4.0
3040,273.0,-54.0,263.0,52.0,44.0,3.0
3080,254.0,-54.0,152.0,52.0,47.0,4.0
3120,243.0,-114.0,63.0,51.0,48.0,5.0
3160,250.0,-94.0,18.0,50.0,51.0,1.0
3200,266.0,-43.0,-53.0,46.0,49.0,-6.0
3240,272.0,9.0,-137.0,46.0,51.0,-15.0
3280,314.0,-70.0,-237.0,45.0,53.0,-23.0
3320,357.0,-33.0,-245.0,45.0,56.0,-37.0
3360,395.0,-1.0,-243.0,43.0,60.0,-44.0
3400,410.0,-5.0,-249.0,41.0,62.0,-46.0
3440,432.0,-28.0,-315.0,40.0,63.0,-39.0
3480,464.0,-40.0,-389.0,40.0,63.0,-32.0
3520,477.0,34.0,-458.0,36.0,66.0,-21.0
3560,462.0,70.0,-531.0,33.0,67.0,-10.0
3600,446.0,25.0,-599.0,30.0,70.0,0.0
3640,418.0,2.0,-597.0,28.0,74.0,14.0
3680,392.0,-47.0,-547.0,26.0,76.0,22.0
3720,380.0,-97.0,-517.0,22.0,78.0,30.0
3760,402.0,-172.0,-547.0,18.0,80.0,30.0
3800,425.0,-184.0,-581.0,13.0,85.0,29.0
3840,426.0,-190.0,-591.0,7.0,91.0,31.0
3880,413.0,-158.0,-614.0,3.0,94.0,29.0
3920,405.0,-92.0,-654.0,0.0,94.0,26.0
3960,394.0,-77.0,-711.0,0.0,93.0,15.0
4000,388.0,-59.0,-716.0,0.0,93.0,9.0
4040,386.0,5.0,-715.0,-3.0,88.0,3.0
4080,391.0,50.0,-711.0,-8.0,84.0,-1.0
4120,378.0,43.0,-663.0,-11.0,80.0,-5.0
4160,365.0,8.0,-607.0,-10.0,79.0,-6.0
4200,368.0,-15.0,-573.0,-13.0,79.0,0.0
4240,381.0,13.0,-578.0,-17.0,78.0,12.0
4280,387.0,-23.0,-614.0,-26.0,80.0,21.0
4320,394.0,-103.0,-623.0,-30.0,85.0,28.0
4360,389.0,-166.0,-593.0,-34.0,91.0,31.0
4400,369.0,-140.0,-547.0,-35.0,95.0,35.0
4440,335.0,-178.0,-501.0,-33.0,96.0,33.0
4480,324.0,-288.0,-424.0,-31.0,94.0,25.0
4520,342.0,-278.0,-331.0,-34.0,90.0,15.0
4560,367.0,-198.0,-267.0,-37.0,83.0,1.0
4600,371.0,-125.0,-251.0,-39.0,78.0,-11.0
4640,378.0,-131.0,-244.0,-38.0,73.0,-23.0
4680,395.0,-109.0,-196.0,-38.0,70.0,-34.0
4720,402.0,-21.0,-107.0,-38.0,65.0,-41.0
4760,406.0,-8.0,-55.0,-42.0,61.0,-48.0
4800,424.0,-70.0,-12.0,-44.0,59.0,-57.0
4840,439.0,-133.0,42.0,-45.0,62.0,-63.0
4880,410.0,-123.0,134.0,-47.0,65.0,-64.0
4920,342.0,-113.0,187.0,-47.0,63.0,-61.0
4960,283.0,-157.0,201.0,-44.0,59.0,-59.0
5000,253.0,-154.0,207.0,-45.0,56.0,-54.0
5040,240.0,-114.0,218.0,-47.0,55.0,-50.0
5080,229.0,-29.0,207.0,-47.0,55.0,-46.0
5120,246.0,-54.0,168.0,-45.0,56.0,-43.0
5160,269.0,-58.0,185.0,-41.0,55.0,-42.0
5200,278.0,-62.0,265.0,-41.0,54.0,-44.0
5240,282.0,-63.0,334.0,-41.0,52.0,-46.0
5280,298.0,-84.0,329.0,-44.0,48.0,-54.0
5320,320.0,-63.0,286.0,-44.0,48.0,-64.0
5360,326.0,-48.0,280.0,-44.0,46.0,-69.0
5400,318.0,-32.0,273.0,-41.0,46.0,-69.0
5440,303.0,5.0,234.0,-41.0,39.0,-69.0
5480,283.0,18.0,196.0,-40.0,33.0,-69.0
5520,255.0,27.0,203.0,-37.0,30.0,-68.0
5560,228.0,60.0,217.0,-36.0,30.0,-60.0
5600,227.0,22.0,202.0,-35.0,32.0,-51.0
5640,242.0,23.0,192.0,-34.0,32.0,-41.0
5680,240.0,35.0,169.0,-38.0,33.0,-28.0
5720,212.0,43.0,146.0,-38.0,33.0,-16.0
5760,178.0,80.0,71.0,-41.0,33.0,-5.0
5800,156.0,99.0,-29.0,-42.0,36.0,2.0
5840,147.0,108.0,-87.0,-43.0,35.0,10.0
5880,150.0,73.0,-100.0,-43.0,35.0,18.0
5920,152.0,73.0,-123.0,-41.0,30.0,28.0
5960,143.0,45.0,-141.0,-39.0,21.0,32.0
6000,115.0,10.0,-171.0,-37.0,18.0,37.0
6040,83.0,52.0,-169.0,-38.0,14.0,44.0
6080,65.0,72.0,-205.0,-40.0,13.0,57.0
6120,83.0,25.0,-251.0,-39.0,10.0,69.0
6160,118.0,6.0,-304.0,-40.0,6.0,79.0
6200,133.0,25.0,-338.0,-42.0,5.0,87.0
6240,119.0,0.0,-358.0,-43.0,8.0,91.0
6280,103.0,-62.0,-382.0,-43.0,12.0,96.0
6320,96.0,-75.0,-392.0,-43.0,12.0,100.0
6360,88.0,-78.0,-375.0,-42.0,15.0,103.0
6400,70.0,-102.0,-385.0,-43.0,9.0,106.0
6440,42.0,-55.0,-417.0,-42.0,7.0,107.0
6480,17.0,-51.0,-457.0,-39.0,4.0,104.0
6520,-6.0,-45.0,-456.0,-38.0,5.0,103.0
6560,-31.0,2.0,-458.0,-39.0,3.0,97.0
6600,-40.0,13.0,-467.0,-41.0,-1.0,94.0
6640,-15.0,-35.0,-488.0,-38.0,-5.0,80.0
6680,12.0,-42.0,-482.0,-38.0,-4.0,69.0
6720,11.0,-7.0,-432.0,-38.0,-3.0,56.0
6760,-11.0,25.0,-360.0,-39.0,-4.0,50.0
6800,-34.0,51.0,-328.0,-38.0,-8.0,43.0
6840,-43.0,102.0,-311.0,-35.0,-9.0,39.0
6880,-44.0,119.0,-296.0,-32.0,-14.0,35.0
6920,-52.0,174.0,-281.0,-29.0,-17.0,31.0
6960,-69.0,155.0,-287.0,-24.0,-16.0,29.0
7000,-89.0,86.0,-251.0,-18.0,-15.0,23.0
7040,-106.0,51.0,-169.0,-17.0,-15.0,20.0
7080,-122.0,13.0,-103.0,-15.0,-15.0,9.0
7120,-130.0,-9.0,-70.0,-13.0,-14.0,-2.0
7160,-130.0,-20.0,-60.0,-12.0,-13.0,-15.0
7200,-128.0,-20.0,-20.0,-11.0,-12.0,-24.0
7240,-139.0,8.0,40.0,-11.0,-12.0,-34.0
7280,-154.0,76.0,76.0,-9.0,-16.0,-43.0
7320,-160.0,139.0,96.0,-5.0,-21.0,-55.0
7360,-150.0,133.0,126.0,0.0,-24.0,-65.0
7400,-137.0,147.0,207.0,5.0,-26.0,-75.0
7440,-127.0,154.0,271.0,10.0,-27.0,-80.0
7480,-127.0,149.0,323.0,13.0,-29.0,-87.0
7520,-155.0,115.0,365.0,16.0,-28.0,-91.0
7560,-214.0,104.0,409.0,18.0,-25.0,-88.0
7600,-267.0,157.0,418.0,22.0,-24.0,-83.0
7640,-294.0,196.0,405.0,24.0,-22.0,-76.0
7680,-288.0,169.0,394.0,30.0,-19.0,-72.0
7720,-266.0,71.0,429.0,32.0,-17.0,-66.0
7760,-250.0,4.0,496.0,34.0,-16.0,-64.0
7800,-276.0,-46.0,532.0,39.0,-19.0,-61.0
7840,-330.0,-93.0,566.0,43.0,-23.0,-60.0
7880,-380.0,-89.0,576.0,49.0,-23.0,-58.0
7920,-381.0,-38.0,548.0,51.0,-26.0,-53.0
7960,-332.0,16.0,467.0,53.0,-28.0,-49.0
8000,-271.0,65.0,424.0,60.0,-33.0,-46.0
8040,-251.0,146.0,442.0,66.0,-33.0,-46.0
8080,-282.0,154.0,521.0,74.0,-35.0,-38.0
8120,-341.0,148.0,559.0,78.0,-39.0,-31.0
8160,-372.0,117.0,547.0,80.0,-41.0,-24.0
8200,-364.0,84.0,552.0,79.0,-41.0,-22.0
8240,-359.0,29.0,571.0,78.0,-36.0,-18.0
8280,-348.0,-68.0,561.0,81.0,-31.0,-12.0
8320,-329.0,-45.0,541.0,81.0,-25.0,-2.0
8360,-338.0,-28.0,503.0,85.0,-23.0,10.0
8400,-401.0,-28.0,498.0,88.0,-24.0,20.0
8440,-447.0,-62.0,500.0,93.0,-30.0,29.0
8480,-457.0,-64.0,538.0,100.0,-36.0,36.0
8520,-469.0,-37.0,576.0,105.0,-41.0,42.0
8560,-479.0,-84.0,594.0,106.0,-45.0,47.0
8600,-453.0,-69.0,602.0,107.0,-46.0,52.0
8640,-384.0,-28.0,536.0,107.0,-45.0,53.0
8680,-321.0,32.0,463.0,106.0,-40.0,52.0
8720,-260.0,-7.0,396.0,106.0,-34.0,49.0
8760,-209.0,-46.0,323.0,107.0,-31.0,47.0
8800,-195.0,10.0,267.0,110.0,-31.0,42.0
8840,-231.0,8.0,204.0,115.0,-37.0,42.0
8880,-273.0,-22.0,171.0,117.0,-41.0,38.0
8920,-300.0,-34.0,139.0,119.0,-46.0,40.0
8960,-308.0,51.0,109.0,123.0,-46.0,40.0
9000,-296.0,59.0,50.0,124.0,-42.0,43.0
9040,-243.0,8.0,-12.0,124.0,-38.0,45.0
9080,-179.0,20.0,-68.0,122.0,-33.0,52.0
9120,-153.0,56.0,-140.0,119.0,-28.0,56.0
9160,-170.0,95.0,-214.0,118.0,-27.0,58.0
9200,-196.0,86.0,-256.0,117.0,-24.0,55.0
9240,-210.0,91.0,-232.0,117.0,-21.0,50.0
9280,-229.0,108.0,-158.0,116.0,-23.0,49.0
9320,-213.0,85.0,-98.0,118.0,-25.0,45.0
9360,-176.0,120.0,-97.0,117.0,-27.0,41.0
9400,-143.0,142.0,-137.0,117.0,-27.0,35.0
9440,-133.0,143.0,-147.0,113.0,-26.0,31.0
9480,-128.0,103.0,-146.0,112.0,-23.0,26.0
9520,-115.0,82.0,-116.0,112.0,-22.0,23.0
9560,-109.0,53.0,-80.0,110.0,-22.0,19.0
9600,-110.0,-6.0,-39.0,106.0,-20.0,15.0
9640,-118.0,25.0,1.0,101.0,-18.0,17.0
9680,-121.0,60.0,41.0,94.0,-12.0,14.0
9720,-132.0,96.0,94.0,92.0,-4.0,11.0
9760,-134.0,95.0,150.0,89.0,2.0,9.0
9800,-112.0,99.0,189.0,86.0,6.0,12.0
9840,-80.0,150.0,177.0,84.0,8.0,9.0
9880,-64.0,162.0,136.0,82.0,6.0,2.0
9920,-76.0,134.0,136.0,79.0,4.0,-3.0
9960,-109.0,89.0,174.0,77.0,3.0,-8.0
10000,-160.0,88.0,248.0,73.0,-2.0,-14.0
10040,-197.0,89.0,311.0,72.0,-6.0,-16.0
10080,-201.0,53.0,334.0,70.0,-7.0,-23.0
10120,-158.0,67.0,331.0,63.0,-1.0,-24.0
10160,-105.0,123.0,322.0,58.0,6.0,-26.0
10200,-81.0,164.0,317.0,54.0,12.0,-24.0
10240,-84.0,120.0,328.0,54.0,16.0,-25.0
10280,-109.0,107.0,361.0,52.0,17.0,-25.0
10320,-145.0,130.0,381.0,52.0,14.0,-24.0
10360,-170.0,98.0,391.0,49.0,11.0,-20.0
10400,-179.0,93.0,393.0,46.0,6.0,-20.0
10440,-179.0,93.0,412.0,43.0,3.0,-18.0
10480,-183.0,98.0,442.0,41.0,7.0,-16.0
10520,-188.0,91.0,459.0,36.0,9.0,-14.0
10560,-181.0,77.0,438.0,33.0,13.0,-14.0
10600,-168.0,-8.0,421.0,27.0,14.0,-11.0
10640,-169.0,-43.0,407.0,22.0,15.0,-11.0
10680,-199.0,-64.0,373.0,17.0,16.0,-10.0
10720,-233.0,-148.0,342.0,12.0,14.0,-11.0
10760,-279.0,-157.0,331.0,9.0,12.0,-7.0
10800,-326.0,-129.0,309.0,7.0,10.0,-5.0
10840,-341.0,-118.0,282.0,8.0,7.0,-1.0
10880,-313.0,-121.0,257.0,6.0,5.0,2.0
10920,-270.0,-93.0,225.0,1.0,7.0,8.0
10960,-234.0,-94.0,200.0,-1.0,8.0,14.0
11000,-227.0,-73.0,169.0,-3.0,7.0,22.0
11040,-236.0,-104.0,82.0,-7.0,8.0,29.0
11080,-245.0,-243.0,28.0,-12.0,7.0,34.0
11120,-257.0,-188.0,30.0,-21.0,6.0,35.0
11160,-294.0,-105.0,-4.0,-23.0,7.0,33.0
11200,-280.0,-312.0,-21.0,-27.0,9.0,29.0
11240,-261.0,-217.0,9.0,-29.0,11.0,25.0
